// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
BuildScript: D:\Tarea4\Proyecto1.consulaEvaluacionRendimiento\Proyecto1.consulaEvaluacionRendimiento\bin\Release\b163eede-1154-4373-9167-803cb81ad87b.bat
// ***** Done, took 00:00:05 (5.95 sec)   *****
// Found 3 benchmarks:
//   RNEntero.Primo: DefaultJob
//   RNEntero.PrimoAsync: DefaultJob
//   RNEntero.PrimoMultinucleo: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Alto rendimiento)
// **************************
// Benchmark: RNEntero.Primo: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: D:\Tarea4\Proyecto1.consulaEvaluacionRendimiento\Proyecto1.consulaEvaluacionRendimiento\bin\Release\b163eede-1154-4373-9167-803cb81ad87b.exe --anonymousPipes 1580 1576 --benchmarkName Proyecto1.consulaEvaluacionRendimiento.RNEntero.Primo --job Default --benchmarkId 0 in 
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.14.0
// Runtime=.NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT
// GC=Concurrent Workstation
// HardwareIntrinsics= 
// Job: DefaultJob

WorkloadActual  35: 67108864 op, 1077528500.00 ns, 16.0564 ns/op
WorkloadActual  36: 67108864 op, 1081466300.00 ns, 16.1151 ns/op
WorkloadActual  37: 67108864 op, 1019577300.00 ns, 15.1929 ns/op
WorkloadActual  38: 67108864 op, 844991400.00 ns, 12.5914 ns/op
WorkloadActual  39: 67108864 op, 850893200.00 ns, 12.6793 ns/op
WorkloadActual  40: 67108864 op, 845931200.00 ns, 12.6054 ns/op
WorkloadActual  41: 67108864 op, 854441000.00 ns, 12.7322 ns/op
WorkloadActual  42: 67108864 op, 816434900.00 ns, 12.1658 ns/op
WorkloadActual  43: 67108864 op, 583325100.00 ns, 8.6922 ns/op
WorkloadActual  44: 67108864 op, 607608000.00 ns, 9.0541 ns/op
WorkloadActual  45: 67108864 op, 682209700.00 ns, 10.1657 ns/op
WorkloadActual  46: 67108864 op, 667282500.00 ns, 9.9433 ns/op
WorkloadActual  47: 67108864 op, 685410000.00 ns, 10.2134 ns/op
WorkloadActual  48: 67108864 op, 684044900.00 ns, 10.1931 ns/op
WorkloadActual  49: 67108864 op, 671238900.00 ns, 10.0022 ns/op
WorkloadActual  50: 67108864 op, 645431300.00 ns, 9.6177 ns/op
WorkloadActual  51: 67108864 op, 616255800.00 ns, 9.1829 ns/op
WorkloadActual  52: 67108864 op, 624094300.00 ns, 9.2997 ns/op
WorkloadActual  53: 67108864 op, 640511700.00 ns, 9.5444 ns/op
WorkloadActual  54: 67108864 op, 691037000.00 ns, 10.2973 ns/op
WorkloadActual  55: 67108864 op, 582577400.00 ns, 8.6811 ns/op
WorkloadActual  56: 67108864 op, 641783000.00 ns, 9.5633 ns/op
WorkloadActual  57: 67108864 op, 669549000.00 ns, 9.9771 ns/op
WorkloadActual  58: 67108864 op, 678145400.00 ns, 10.1052 ns/op
WorkloadActual  59: 67108864 op, 680723000.00 ns, 10.1436 ns/op
WorkloadActual  60: 67108864 op, 686357600.00 ns, 10.2275 ns/op
WorkloadActual  61: 67108864 op, 610302700.00 ns, 9.0942 ns/op
WorkloadActual  62: 67108864 op, 733047200.00 ns, 10.9233 ns/op
WorkloadActual  63: 67108864 op, 651172800.00 ns, 9.7032 ns/op
WorkloadActual  64: 67108864 op, 854306000.00 ns, 12.7302 ns/op
WorkloadActual  65: 67108864 op, 704909900.00 ns, 10.5040 ns/op
WorkloadActual  66: 67108864 op, 672530500.00 ns, 10.0215 ns/op
WorkloadActual  67: 67108864 op, 671609300.00 ns, 10.0078 ns/op
WorkloadActual  68: 67108864 op, 666454800.00 ns, 9.9310 ns/op
WorkloadActual  69: 67108864 op, 669363500.00 ns, 9.9743 ns/op
WorkloadActual  70: 67108864 op, 608072600.00 ns, 9.0610 ns/op
WorkloadActual  71: 67108864 op, 585811800.00 ns, 8.7293 ns/op
WorkloadActual  72: 67108864 op, 588463100.00 ns, 8.7688 ns/op
WorkloadActual  73: 67108864 op, 591963400.00 ns, 8.8209 ns/op
WorkloadActual  74: 67108864 op, 666296700.00 ns, 9.9286 ns/op
WorkloadActual  75: 67108864 op, 644854100.00 ns, 9.6091 ns/op
WorkloadActual  76: 67108864 op, 597119100.00 ns, 8.8978 ns/op
WorkloadActual  77: 67108864 op, 675867900.00 ns, 10.0712 ns/op
WorkloadActual  78: 67108864 op, 679607500.00 ns, 10.1269 ns/op
WorkloadActual  79: 67108864 op, 688729700.00 ns, 10.2629 ns/op
WorkloadActual  80: 67108864 op, 691795800.00 ns, 10.3086 ns/op
WorkloadActual  81: 67108864 op, 629722400.00 ns, 9.3836 ns/op
WorkloadActual  82: 67108864 op, 678493900.00 ns, 10.1103 ns/op
WorkloadActual  83: 67108864 op, 656811000.00 ns, 9.7872 ns/op
WorkloadActual  84: 67108864 op, 592915300.00 ns, 8.8351 ns/op
WorkloadActual  85: 67108864 op, 654379600.00 ns, 9.7510 ns/op
WorkloadActual  86: 67108864 op, 606368100.00 ns, 9.0356 ns/op
WorkloadActual  87: 67108864 op, 581157200.00 ns, 8.6599 ns/op
WorkloadActual  88: 67108864 op, 620324700.00 ns, 9.2436 ns/op
WorkloadActual  89: 67108864 op, 649474600.00 ns, 9.6779 ns/op
WorkloadActual  90: 67108864 op, 660351400.00 ns, 9.8400 ns/op
WorkloadActual  91: 67108864 op, 669259500.00 ns, 9.9727 ns/op
WorkloadActual  92: 67108864 op, 588136500.00 ns, 8.7639 ns/op
WorkloadActual  93: 67108864 op, 666263100.00 ns, 9.9281 ns/op
WorkloadActual  94: 67108864 op, 598628300.00 ns, 8.9203 ns/op
WorkloadActual  95: 67108864 op, 660707100.00 ns, 9.8453 ns/op
WorkloadActual  96: 67108864 op, 703870300.00 ns, 10.4885 ns/op
WorkloadActual  97: 67108864 op, 611104100.00 ns, 9.1062 ns/op
WorkloadActual  98: 67108864 op, 793000300.00 ns, 11.8166 ns/op
WorkloadActual  99: 67108864 op, 868204700.00 ns, 12.9373 ns/op
WorkloadActual  100: 67108864 op, 862717200.00 ns, 12.8555 ns/op

// AfterActualRun
WorkloadResult   1: 67108864 op, 497206400.00 ns, 7.4090 ns/op
WorkloadResult   2: 67108864 op, 503735900.00 ns, 7.5062 ns/op
WorkloadResult   3: 67108864 op, 535897600.00 ns, 7.9855 ns/op
WorkloadResult   4: 67108864 op, 688106800.00 ns, 10.2536 ns/op
WorkloadResult   5: 67108864 op, 666516600.00 ns, 9.9319 ns/op
WorkloadResult   6: 67108864 op, 427237600.00 ns, 6.3663 ns/op
WorkloadResult   7: 67108864 op, 508389700.00 ns, 7.5756 ns/op
WorkloadResult   8: 67108864 op, 443192800.00 ns, 6.6041 ns/op
WorkloadResult   9: 67108864 op, 501722900.00 ns, 7.4763 ns/op
WorkloadResult  10: 67108864 op, 461675100.00 ns, 6.8795 ns/op
WorkloadResult  11: 67108864 op, 430530600.00 ns, 6.4154 ns/op
WorkloadResult  12: 67108864 op, 468370600.00 ns, 6.9793 ns/op
WorkloadResult  13: 67108864 op, 466325200.00 ns, 6.9488 ns/op
WorkloadResult  14: 67108864 op, 488535200.00 ns, 7.2797 ns/op
WorkloadResult  15: 67108864 op, 533634200.00 ns, 7.9518 ns/op
WorkloadResult  16: 67108864 op, 438993400.00 ns, 6.5415 ns/op
WorkloadResult  17: 67108864 op, 425704600.00 ns, 6.3435 ns/op
WorkloadResult  18: 67108864 op, 543864300.00 ns, 8.1042 ns/op
WorkloadResult  19: 67108864 op, 726504800.00 ns, 10.8258 ns/op
WorkloadResult  20: 67108864 op, 695360300.00 ns, 10.3617 ns/op
WorkloadResult  21: 67108864 op, 683281700.00 ns, 10.1817 ns/op
WorkloadResult  22: 67108864 op, 686453100.00 ns, 10.2289 ns/op
WorkloadResult  23: 67108864 op, 686892200.00 ns, 10.2355 ns/op
WorkloadResult  24: 67108864 op, 938179200.00 ns, 13.9800 ns/op
WorkloadResult  25: 67108864 op, 974294800.00 ns, 14.5181 ns/op
WorkloadResult  26: 67108864 op, 915904800.00 ns, 13.6480 ns/op
WorkloadResult  27: 67108864 op, 923770400.00 ns, 13.7653 ns/op
WorkloadResult  28: 67108864 op, 927708200.00 ns, 13.8239 ns/op
WorkloadResult  29: 67108864 op, 865819200.00 ns, 12.9017 ns/op
WorkloadResult  30: 67108864 op, 691233300.00 ns, 10.3002 ns/op
WorkloadResult  31: 67108864 op, 697135100.00 ns, 10.3881 ns/op
WorkloadResult  32: 67108864 op, 692173100.00 ns, 10.3142 ns/op
WorkloadResult  33: 67108864 op, 700682900.00 ns, 10.4410 ns/op
WorkloadResult  34: 67108864 op, 662676800.00 ns, 9.8747 ns/op
WorkloadResult  35: 67108864 op, 429567000.00 ns, 6.4010 ns/op
WorkloadResult  36: 67108864 op, 453849900.00 ns, 6.7629 ns/op
WorkloadResult  37: 67108864 op, 528451600.00 ns, 7.8745 ns/op
WorkloadResult  38: 67108864 op, 513524400.00 ns, 7.6521 ns/op
WorkloadResult  39: 67108864 op, 531651900.00 ns, 7.9222 ns/op
WorkloadResult  40: 67108864 op, 530286800.00 ns, 7.9019 ns/op
WorkloadResult  41: 67108864 op, 517480800.00 ns, 7.7111 ns/op
WorkloadResult  42: 67108864 op, 491673200.00 ns, 7.3265 ns/op
WorkloadResult  43: 67108864 op, 462497700.00 ns, 6.8918 ns/op
WorkloadResult  44: 67108864 op, 470336200.00 ns, 7.0086 ns/op
WorkloadResult  45: 67108864 op, 486753600.00 ns, 7.2532 ns/op
WorkloadResult  46: 67108864 op, 537278900.00 ns, 8.0061 ns/op
WorkloadResult  47: 67108864 op, 428819300.00 ns, 6.3899 ns/op
WorkloadResult  48: 67108864 op, 488024900.00 ns, 7.2721 ns/op
WorkloadResult  49: 67108864 op, 515790900.00 ns, 7.6859 ns/op
WorkloadResult  50: 67108864 op, 524387300.00 ns, 7.8140 ns/op
WorkloadResult  51: 67108864 op, 526964900.00 ns, 7.8524 ns/op
WorkloadResult  52: 67108864 op, 532599500.00 ns, 7.9364 ns/op
WorkloadResult  53: 67108864 op, 456544600.00 ns, 6.8030 ns/op
WorkloadResult  54: 67108864 op, 579289100.00 ns, 8.6321 ns/op
WorkloadResult  55: 67108864 op, 497414700.00 ns, 7.4121 ns/op
WorkloadResult  56: 67108864 op, 700547900.00 ns, 10.4390 ns/op
WorkloadResult  57: 67108864 op, 551151800.00 ns, 8.2128 ns/op
WorkloadResult  58: 67108864 op, 518772400.00 ns, 7.7303 ns/op
WorkloadResult  59: 67108864 op, 517851200.00 ns, 7.7166 ns/op
WorkloadResult  60: 67108864 op, 512696700.00 ns, 7.6398 ns/op
WorkloadResult  61: 67108864 op, 515605400.00 ns, 7.6831 ns/op
WorkloadResult  62: 67108864 op, 454314500.00 ns, 6.7698 ns/op
WorkloadResult  63: 67108864 op, 432053700.00 ns, 6.4381 ns/op
WorkloadResult  64: 67108864 op, 434705000.00 ns, 6.4776 ns/op
WorkloadResult  65: 67108864 op, 438205300.00 ns, 6.5298 ns/op
WorkloadResult  66: 67108864 op, 512538600.00 ns, 7.6374 ns/op
WorkloadResult  67: 67108864 op, 491096000.00 ns, 7.3179 ns/op
WorkloadResult  68: 67108864 op, 443361000.00 ns, 6.6066 ns/op
WorkloadResult  69: 67108864 op, 522109800.00 ns, 7.7800 ns/op
WorkloadResult  70: 67108864 op, 525849400.00 ns, 7.8358 ns/op
WorkloadResult  71: 67108864 op, 534971600.00 ns, 7.9717 ns/op
WorkloadResult  72: 67108864 op, 538037700.00 ns, 8.0174 ns/op
WorkloadResult  73: 67108864 op, 475964300.00 ns, 7.0924 ns/op
WorkloadResult  74: 67108864 op, 524735800.00 ns, 7.8192 ns/op
WorkloadResult  75: 67108864 op, 503052900.00 ns, 7.4961 ns/op
WorkloadResult  76: 67108864 op, 439157200.00 ns, 6.5440 ns/op
WorkloadResult  77: 67108864 op, 500621500.00 ns, 7.4598 ns/op
WorkloadResult  78: 67108864 op, 452610000.00 ns, 6.7444 ns/op
WorkloadResult  79: 67108864 op, 427399100.00 ns, 6.3687 ns/op
WorkloadResult  80: 67108864 op, 466566600.00 ns, 6.9524 ns/op
WorkloadResult  81: 67108864 op, 495716500.00 ns, 7.3868 ns/op
WorkloadResult  82: 67108864 op, 506593300.00 ns, 7.5488 ns/op
WorkloadResult  83: 67108864 op, 515501400.00 ns, 7.6816 ns/op
WorkloadResult  84: 67108864 op, 434378400.00 ns, 6.4727 ns/op
WorkloadResult  85: 67108864 op, 512505000.00 ns, 7.6369 ns/op
WorkloadResult  86: 67108864 op, 444870200.00 ns, 6.6291 ns/op
WorkloadResult  87: 67108864 op, 506949000.00 ns, 7.5541 ns/op
WorkloadResult  88: 67108864 op, 550112200.00 ns, 8.1973 ns/op
WorkloadResult  89: 67108864 op, 457346000.00 ns, 6.8150 ns/op
WorkloadResult  90: 67108864 op, 639242200.00 ns, 9.5255 ns/op
WorkloadResult  91: 67108864 op, 714446600.00 ns, 10.6461 ns/op
WorkloadResult  92: 67108864 op, 708959100.00 ns, 10.5643 ns/op

// AfterAll
// Benchmark Process 16796 has exited with code 0.

Mean = 8.248 ns, StdErr = 0.201 ns (2.43%), N = 92, StdDev = 1.926 ns
Min = 6.343 ns, Q1 = 6.951 ns, Median = 7.667 ns, Q3 = 8.318 ns, Max = 14.518 ns
IQR = 1.366 ns, LowerFence = 4.902 ns, UpperFence = 10.367 ns
ConfidenceInterval = [7.565 ns; 8.930 ns] (CI 99.9%), Margin = 0.683 ns (8.28% of Mean)
Skewness = 1.6, Kurtosis = 5.02, MValue = 3.59

// ** Remained 0 (0,0 %) benchmark(s) to run. Estimated finish 2024-11-28 7:34 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: Alto rendimiento)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\Proyecto1.consulaEvaluacionRendimiento.RNEntero-report.csv
  BenchmarkDotNet.Artifacts\results\Proyecto1.consulaEvaluacionRendimiento.RNEntero-report-github.md
  BenchmarkDotNet.Artifacts\results\Proyecto1.consulaEvaluacionRendimiento.RNEntero-report.html

// * Detailed results *
RNEntero.Primo: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 0.674 ns, StdErr = 0.012 ns (1.82%), N = 15, StdDev = 0.047 ns
Min = 0.594 ns, Q1 = 0.648 ns, Median = 0.651 ns, Q3 = 0.715 ns, Max = 0.762 ns
IQR = 0.067 ns, LowerFence = 0.547 ns, UpperFence = 0.816 ns
ConfidenceInterval = [0.623 ns; 0.725 ns] (CI 99.9%), Margin = 0.051 ns (7.53% of Mean)
Skewness = 0.14, Kurtosis = 1.77, MValue = 2
-------------------- Histogram --------------------
[0.569 ns ; 0.609 ns) | @
[0.609 ns ; 0.660 ns) | @@@@@@@
[0.660 ns ; 0.726 ns) | @@@@@@
[0.726 ns ; 0.787 ns) | @
---------------------------------------------------

RNEntero.PrimoAsync: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 37.335 μs, StdErr = 0.125 μs (0.34%), N = 14, StdDev = 0.468 μs
Min = 36.135 μs, Q1 = 37.270 μs, Median = 37.396 μs, Q3 = 37.667 μs, Max = 37.920 μs
IQR = 0.397 μs, LowerFence = 36.675 μs, UpperFence = 38.262 μs
ConfidenceInterval = [36.806 μs; 37.863 μs] (CI 99.9%), Margin = 0.528 μs (1.41% of Mean)
Skewness = -1.2, Kurtosis = 3.74, MValue = 2
-------------------- Histogram --------------------
[36.014 μs ; 37.117 μs) | @@
[37.117 μs ; 38.175 μs) | @@@@@@@@@@@@
---------------------------------------------------

RNEntero.PrimoMultinucleo: DefaultJob
Runtime = .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT; GC = Concurrent Workstation
Mean = 8.248 ns, StdErr = 0.201 ns (2.43%), N = 92, StdDev = 1.926 ns
Min = 6.343 ns, Q1 = 6.951 ns, Median = 7.667 ns, Q3 = 8.318 ns, Max = 14.518 ns
IQR = 1.366 ns, LowerFence = 4.902 ns, UpperFence = 10.367 ns
ConfidenceInterval = [7.565 ns; 8.930 ns] (CI 99.9%), Margin = 0.683 ns (8.28% of Mean)
Skewness = 1.6, Kurtosis = 5.02, MValue = 3.59
-------------------- Histogram --------------------
[ 5.784 ns ;  6.923 ns) | @@@@@@@@@@@@@@@@@@@@@@
[ 6.923 ns ;  8.043 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[ 8.043 ns ;  8.928 ns) | @@@@
[ 8.928 ns ;  9.790 ns) | @
[ 9.790 ns ; 10.910 ns) | @@@@@@@@@@@@@@@
[10.910 ns ; 12.342 ns) | 
[12.342 ns ; 13.523 ns) | @
[13.523 ns ; 14.643 ns) | @@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.14.0, Windows 10 (10.0.19045.5131/22H2/2022Update)
AMD FX-9800P RADEON R7, 12 COMPUTE CORES 4C+8G, 1 CPU, 4 logical and 4 physical cores
  [Host]     : .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT [AttachedDebugger]
  DefaultJob : .NET Framework 4.8.1 (4.8.9282.0), X86 LegacyJIT


| Method           | Mean           | Error       | StdDev      | Median         |
|----------------- |---------------:|------------:|------------:|---------------:|
| Primo            |      0.6740 ns |   0.0507 ns |   0.0475 ns |      0.6512 ns |
| PrimoAsync       | 37,334.7024 ns | 528.2101 ns | 468.2445 ns | 37,396.2128 ns |
| PrimoMultinucleo |      8.2477 ns |   0.6827 ns |   1.9257 ns |      7.6668 ns |

// * Warnings *
MultimodalDistribution
  RNEntero.PrimoMultinucleo: Default -> It seems that the distribution is bimodal (mValue = 3.59)
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  RNEntero.PrimoAsync: Default       -> 1 outlier  was  removed, 3 outliers were detected (36.13 μs, 36.62 μs, 38.42 μs)
  RNEntero.PrimoMultinucleo: Default -> 8 outliers were removed (17.76 ns..21.09 ns)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  Median : Value separating the higher half of all measurements (50th percentile)
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
Run time: 00:02:16 (136.86 sec), executed benchmarks: 3

Global total time: 00:02:25 (145.7 sec), executed benchmarks: 3
// * Artifacts cleanup *
Artifacts cleanup is finished
